45000 45000
245 138 135
245 139 45
245 140 45
245 141 45
245 142 0
245 143 45
245 144 90
245 145 45
245 146 135
245 147 135
245 148 0
245 149 45
245 150 90
245 151 90
245 152 90
245 153 0
245 154 0
245 155 0
245 156 135
245 157 0
245 158 135
245 159 0
245 160 0
245 161 45
245 162 90
245 163 0
245 164 135
245 165 45
245 166 135
245 167 45
245 168 0
245 169 0
245 170 90
245 171 45
245 172 90
245 173 45
245 174 135
245 175 135
245 176 45
245 177 135
245 178 135
245 179 0
245 180 45
245 181 135
245 182 90
245 183 45
245 184 0
245 185 135
245 186 0
245 187 90
245 188 90
245 189 45
245 190 90
245 191 90
245 192 135
245 193 0
245 194 45
245 195 0
245 196 90
245 197 45
245 198 90
245 199 45
245 200 0
245 201 45
245 202 0
245 203 0
245 204 45
245 205 45
245 206 45
245 207 135
245 208 45
245 209 90
245 210 45
245 211 45
245 212 135
245 213 135
245 214 45
245 215 0
245 216 135
245 217 135
245 218 45
245 219 90
245 220 0
245 221 45
245 222 0
245 223 135
245 224 0
245 225 0
245 226 0
245 227 0
245 228 45
245 229 135
245 230 90
245 231 90
245 232 45
245 233 45
245 234 45
245 235 135
245 236 135
245 237 0
245 238 135
245 239 0
245 240 0
245 241 135
245 242 0
245 243 0
245 244 135
245 245 0
245 246 45
245 247 45
245 248 90
245 249 0
245 250 0
245 251 90
245 252 135
245 253 90
245 254 135
245 255 0
245 256 135
245 257 45
245 258 90
245 259 45
245 260 90
245 261 90
245 262 135
245 263 90
245 264 0
245 265 45
245 266 135
245 267 90
245 268 45
245 269 45
245 270 135
245 271 0
245 272 135
245 273 135
245 274 0
245 275 0
245 276 90
245 277 90
245 278 90
245 279 135
245 280 45
245 281 135
245 282 90
245 283 135
245 284 90
245 285 45
245 286 45
245 287 0
245 288 90
245 289 45
245 290 135
245 291 135
245 292 45
245 293 0
245 294 45
245 295 135
245 296 0
245 297 135
245 298 135
245 299 45
245 300 45
246 1 45
246 2 0
246 3 135
246 4 90
246 5 45
246 6 45
246 7 0
246 8 135
246 9 90
246 10 45
246 11 0
246 12 90
246 13 135
246 14 135
246 15 90
246 16 0
246 17 90
246 18 0
246 19 0
246 20 135
246 21 135
246 22 45
246 23 90
246 24 45
246 25 90
246 26 45
246 27 0
246 28 45
246 29 135
246 30 90
246 31 90
246 32 0
246 33 135
246 34 90
246 35 0
246 36 0
246 37 90
246 38 90
246 39 45
246 40 90
246 41 90
246 42 0
246 43 45
246 44 0
246 45 45
246 46 90
246 47 45
246 48 0
246 49 0
246 50 135
246 51 90
246 52 135
246 53 135
246 54 135
246 55 45
246 56 90
246 57 135
246 58 45
246 59 90
246 60 135
246 61 45
246 62 45
246 63 0
246 64 135
246 65 45
246 66 0
246 67 90
246 68 0
246 69 135
246 70 135
246 71 135
246 72 0
246 73 45
246 74 90
246 75 45
246 76 135
246 77 135
246 78 0
246 79 45
246 80 135
246 81 0
246 82 90
246 83 90
246 84 0
246 85 135
246 86 135
246 87 135
246 88 45
246 89 45
246 90 45
246 91 135
246 92 45
246 93 45
246 94 90
246 95 0
246 96 135
246 97 135
246 98 0
246 99 0
246 100 90
246 101 135
246 102 135
246 103 45
246 104 0
246 105 135
246 106 135
246 107 135
246 108 90
246 109 0
246 110 0
246 111 0
246 112 0
246 113 135
246 114 135
246 115 45
246 116 135
246 117 135
246 118 135
246 119 0
246 120 135
246 121 90
246 122 135
246 123 90
246 124 90
246 125 90
246 126 45
246 127 135
246 128 135
246 129 0
246 130 135
246 131 0
246 132 0
246 133 45
246 134 90
246 135 0
246 136 90
246 137 45
246 138 90
246 139 45
246 140 135
246 141 90
246 142 90
246 143 135
246 144 0
246 145 135
246 146 45
246 147 45
246 148 45
246 149 45
246 150 0
246 151 45
246 152 135
246 153 45
246 154 90
246 155 0
246 156 0
246 157 45
246 158 135
246 159 135
246 160 135
246 161 90
246 162 0
246 163 90
246 164 0
246 165 45
246 166 90
246 167 0
246 168 90
246 169 45
246 170 135
246 171 45
246 172 45
246 173 135
246 174 135
246 175 135
246 176 90
246 177 45
246 178 45
246 179 90
246 180 135
246 181 90
246 182 0
246 183 90
246 184 90
246 185 45
246 186 45
246 187 0
246 188 135
246 189 45
246 190 90
246 191 90
246 192 45
246 193 90
246 194 0
246 195 45
246 196 90
246 197 0
246 198 90
246 199 135
246 200 135
246 201 45
246 202 135
246 203 90
246 204 90
246 205 0
246 206 90
246 207 135
246 208 135
246 209 135
246 210 135
246 211 45
246 212 90
246 213 45
246 214 90
246 215 135
246 216 90
246 217 45
246 218 0
246 219 0
246 220 90
246 221 0
246 222 45
246 223 135
246 224 90
246 225 45
246 226 45
246 227 45
246 228 135
246 229 45
246 230 90
246 231 135
246 232 45
246 233 90
246 234 135
246 235 90
246 236 90
246 237 0
246 238 90
246 239 45
246 240 0
246 241 90
246 242 90
246 243 135
246 244 0
246 245 90
246 246 135
246 247 45
246 248 45
246 249 0
246 250 90
246 251 45
246 252 45
246 253 135
246 254 90
246 255 135
246 256 135
246 257 45
246 258 90
246 259 45
246 260 0
246 261 45
246 262 135
246 263 135
246 264 45
246 265 0
246 266 0
246 267 45
246 268 45
246 269 90
246 270 135
246 271 135
246 272 135
246 273 90
246 274 45
246 275 45
246 276 135
246 277 135
246 278 0
246 279 90
246 280 0
246 281 90
246 282 135
246 283 135
246 284 0
246 285 45
246 286 0
246 287 90
246 288 0
246 289 45
246 290 90
246 291 45
246 292 45
246 293 0
246 294 45
246 295 135
246 296 45
246 297 135
246 298 135
246 299 135
246 300 135
247 1 135
247 2 135
247 3 135
247 4 45
247 5 45
247 6 45
247 7 0
247 8 135
247 9 135
247 10 90
247 11 135
247 12 90
247 13 135
247 14 135
247 15 0
247 16 0
247 17 90
247 18 0
247 19 135
247 20 90
247 21 90
247 22 135
247 23 135
247 24 0
247 25 45
247 26 135
247 27 90
247 28 90
247 29 45
247 30 0
247 31 0
247 32 45
247 33 45
247 34 135
247 35 45
247 36 45
247 37 0
247 38 45
247 39 135
247 40 135
247 41 135
247 42 45
247 43 45
247 44 135
247 45 0
247 46 90
247 47 45
247 48 90
247 49 0
247 50 45
247 51 45
247 52 0
247 53 0
247 54 90
247 55 0
247 56 135
247 57 0
247 58 135
247 59 45
247 60 90
247 61 45
247 62 0
247 63 90
247 64 0
247 65 135
247 66 45
247 67 0
247 68 45
247 69 0
247 70 135
247 71 90
247 72 45
247 73 45
247 74 45
247 75 0
247 76 45
247 77 135
247 78 135
247 79 90
247 80 45
247 81 90
247 82 0
247 83 135
247 84 0
247 85 45
247 86 135
247 87 0
247 88 135
247 89 90
247 90 45
247 91 45
247 92 45
247 93 0
247 94 45
247 95 90
247 96 45
247 97 45
247 98 135
247 99 0
247 100 0
247 101 0
247 102 0
247 103 90
247 104 0
247 105 45
247 106 0
247 107 45
247 108 0
247 109 135
247 110 135
247 111 0
247 112 135
247 113 0
247 114 0
247 115 0
247 116 45
247 117 0
247 118 0
247 119 90
247 120 45
247 121 0
247 122 135
247 123 135
247 124 0
247 125 135
247 126 135
247 127 90
247 128 0
247 129 90
247 130 90
247 131 45
247 132 135
247 133 0
247 134 45
247 135 45
247 136 0
247 137 45
247 138 135
247 139 0
247 140 0
247 141 0
247 142 135
247 143 90
247 144 90
247 145 45
247 146 90
247 147 45
247 148 90
247 149 135
247 150 45
247 151 90
247 152 135
247 153 0
247 154 90
247 155 135
247 156 45
247 157 0
247 158 90
247 159 45
247 160 45
247 161 90
247 162 90
247 163 45
247 164 0
247 165 135
247 166 90
247 167 45
247 168 90
247 169 90
247 170 0
247 171 45
247 172 90
247 173 135
247 174 135
247 175 45
247 176 0
247 177 0
247 178 135
247 179 0
247 180 135
247 181 135
247 182 90
247 183 135
247 184 0
247 185 45
247 186 135
247 187 90
247 188 45
247 189 45
247 190 0
247 191 45
247 192 135
247 193 45
247 194 45
247 195 90
247 196 0
247 197 45
247 198 135
247 199 45
247 200 90
247 201 0
247 202 45
247 203 135
247 204 90
247 205 90
247 206 90
247 207 0
247 208 135
247 209 45
247 210 45
247 211 135
247 212 45
247 213 135
247 214 0
247 215 45
247 216 90
247 217 0
247 218 0
247 219 0
247 220 45
247 221 135
247 222 45
247 223 0
247 224 45
247 225 135
247 226 45
247 227 45
247 228 0
247 229 45
247 230 45
247 231 90
247 232 45
247 233 45
247 234 0
247 235 135
247 236 0
247 237 90
247 238 0
247 239 135
247 240 45
247 241 90
247 242 135
247 243 90
247 244 135
247 245 90
247 246 135
247 247 90
247 248 90
247 249 0
247 250 45
247 251 45
247 252 135
247 253 0
247 254 135
247 255 0
247 256 45
247 257 135
247 258 90
247 259 45
247 260 0
247 261 45
247 262 90
247 263 45
247 264 90
247 265 135
247 266 90
247 267 90
247 268 135
247 269 135
247 270 0
247 271 135
247 272 0
247 273 135
247 274 135
247 275 45
247 276 90
247 277 135
247 278 90
247 279 90
247 280 135
247 281 0
247 282 135
247 283 0
247 284 45
247 285 0
247 286 0
247 287 90
247 288 135
247 289 90
247 290 90
247 291 0
247 292 0
247 293 135
247 294 135
247 295 45
247 296 45
247 297 45
247 298 45
247 299 135
247 300 90
248 1 45
248 2 0
248 3 0
248 4 135
248 5 135
248 6 135
248 7 135
248 8 0
248 9 90
248 10 90
248 11 90
248 12 45
248 13 0
248 14 45
248 15 90
248 16 135
248 17 135
248 18 90
248 19 0
248 20 90
248 21 90
248 22 135
248 23 0
248 24 45
248 25 90
248 26 135
248 27 0
248 28 90
248 29 45
248 30 45
248 31 90
248 32 90
248 33 0
248 34 90
248 35 0
248 36 90
248 37 90
248 38 90
248 39 0
248 40 45
248 41 45
248 42 45
248 43 135
248 44 135
248 45 0
248 46 135
248 47 90
248 48 90
248 49 0
248 50 90
248 51 45
248 52 135
248 53 45
248 54 135
248 55 45
248 56 135
248 57 135
248 58 0
248 59 45
248 60 90
248 61 135
248 62 90
248 63 0
248 64 0
248 65 0
248 66 90
248 67 135
248 68 0
248 69 90
248 70 45
248 71 135
248 72 90
248 73 0
248 74 90
248 75 135
248 76 135
248 77 0
248 78 135
248 79 135
248 80 45
248 81 90
248 82 45
248 83 135
248 84 0
248 85 45
248 86 135
248 87 90
248 88 135
248 89 0
248 90 45
248 91 135
248 92 90
248 93 135
248 94 90
248 95 0
248 96 45
248 97 45
248 98 45
248 99 45
248 100 90
248 101 45
248 102 0
248 103 45
248 104 0
248 105 0
248 106 45
248 107 135
248 108 90
248 109 135
248 110 0
248 111 45
248 112 0
248 113 45
248 114 0
248 115 0
248 116 90
248 117 90
248 118 135
248 119 0
248 120 0
248 121 45
248 122 90
248 123 0
248 124 90
248 125 135
248 126 135
248 127 45
248 128 45
248 129 0
248 130 45
248 131 45
248 132 0
248 133 135
248 134 0
248 135 135
248 136 135
248 137 135
248 138 135
248 139 90
248 140 90
248 141 0
248 142 45
248 143 135
248 144 135
248 145 135
248 146 0
248 147 0
248 148 90
248 149 135
248 150 135
248 151 45
248 152 90
248 153 0
248 154 0
248 155 0
248 156 0
248 157 135
248 158 90
248 159 90
248 160 135
248 161 135
248 162 90
248 163 90
248 164 45
248 165 0
248 166 0
248 167 0
248 168 0
248 169 45
248 170 45
248 171 0
248 172 90
248 173 0
248 174 45
248 175 135
248 176 90
248 177 135
248 178 0
248 179 90
248 180 0
248 181 45
248 182 135
248 183 90
248 184 90
248 185 45
248 186 135
248 187 0
248 188 0
248 189 0
248 190 0
248 191 135
248 192 45
248 193 90
248 194 135
248 195 90
248 196 45
248 197 135
248 198 90
248 199 90
248 200 45
248 201 0
248 202 0
248 203 0
248 204 135
248 205 135
248 206 45
248 207 45
248 208 45
248 209 45
248 210 135
248 211 135
248 212 45
248 213 45
248 214 135
248 215 90
248 216 0
248 217 45
248 218 90
248 219 90
248 220 45
248 221 45
248 222 135
248 223 90
248 224 45
248 225 135
248 226 90
248 227 90
248 228 90
248 229 0
248 230 0
248 231 135
248 232 90
248 233 0
248 234 135
248 235 90
248 236 90
248 237 45
248 238 0
248 239 45
248 240 45
248 241 135
248 242 0
248 243 45
248 244 135
248 245 45
248 246 0
248 247 0
248 248 0
248 249 45
248 250 0
248 251 90
248 252 45
248 253 0
248 254 90
248 255 0
248 256 45
248 257 90
248 258 90
248 259 135
248 260 90
248 261 45
248 262 45
248 263 0
248 264 45
248 265 135
248 266 45
248 267 90
248 268 90
248 269 90
248 270 135
248 271 135
248 272 45
248 273 90
248 274 0
248 275 0
248 276 135
248 277 135
248 278 0
248 279 45
248 280 90
248 281 90
248 282 135
248 283 135
248 284 0
248 285 45
248 286 45
248 287 90
248 288 0
248 289 45
248 290 0
248 291 135
248 292 45
248 293 90
248 294 45
248 295 0
248 296 90
248 297 135
248 298 45
248 299 45
248 300 90
249 1 45
249 2 135
249 3 0
249 4 0
249 5 0
249 6 45
249 7 45
249 8 0
249 9 135
249 10 0
249 11 90
249 12 45
249 13 90
249 14 135
249 15 45
249 16 45
249 17 0
249 18 45
249 19 135
249 20 45
249 21 0
249 22 0
249 23 90
249 24 45
249 25 135
249 26 135
249 27 45
249 28 135
249 29 135
249 30 90
249 31 45
249 32 0
249 33 45
249 34 135
249 35 135
249 36 90
249 37 90
249 38 135
249 39 45
249 40 0
249 41 45
249 42 90
249 43 0
249 44 45
249 45 0
249 46 0
249 47 45
249 48 45
249 49 0
249 50 45
249 51 90
249 52 135
249 53 90
249 54 45
249 55 135
249 56 45
249 57 135
249 58 45
249 59 90
249 60 0
249 61 45
249 62 45
249 63 90
249 64 45
249 65 45
249 66 90
249 67 0
249 68 0
249 69 45
249 70 0
249 71 135
249 72 45
249 73 90
249 74 135
249 75 90
249 76 0
249 77 0
249 78 45
249 79 90
249 80 0
249 81 90
249 82 0
249 83 45
249 84 90
249 85 90
249 86 45
249 87 0
249 88 135
249 89 0
249 90 0
249 91 135
249 92 0
249 93 90
249 94 0
249 95 135
249 96 0
249 97 45
249 98 45
249 99 45
249 100 135
249 101 135
249 102 135
249 103 45
249 104 90
249 105 90
249 106 0
249 107 135
249 108 0
249 109 0
249 110 135
249 111 0
249 112 90
249 113 45
249 114 90
249 115 0
249 116 45
249 117 90
249 118 90
249 119 45
249 120 0
249 121 135
249 122 135
249 123 45
249 124 135
249 125 0
249 126 90
249 127 135
249 128 0
249 129 0
249 130 45
249 131 45
249 132 45
249 133 0
249 134 90
249 135 0
249 136 45
249 137 45
249 138 135
249 139 45
249 140 0
249 141 0
249 142 90
249 143 0
249 144 45
249 145 45
249 146 90
249 147 45
249 148 45
249 149 45
249 150 135
249 151 45
249 152 0
249 153 135
249 154 90
249 155 45
249 156 45
249 157 0
249 158 0
249 159 0
249 160 135
249 161 45
249 162 0
249 163 90
249 164 45
249 165 45
249 166 135
249 167 90
249 168 90
249 169 0
249 170 135
249 171 135
249 172 0
249 173 0
249 174 45
249 175 135
249 176 135
249 177 135
249 178 135
249 179 90
249 180 135
249 181 135
249 182 0
249 183 0
249 184 0
249 185 0
249 186 90
249 187 45
249 188 0
249 189 90
249 190 45
249 191 90
249 192 0
249 193 0
249 194 135
249 195 90
249 196 45
249 197 0
249 198 45
249 199 45
249 200 0
249 201 45
249 202 45
249 203 90
249 204 45
249 205 90
249 206 135
249 207 45
249 208 45
249 209 45
249 210 45
249 211 90
249 212 135
249 213 0
249 214 45
249 215 135
249 216 90
249 217 90
249 218 0
249 219 135
249 220 90
249 221 135
249 222 45
249 223 45
249 224 90
249 225 90
249 226 0
249 227 45
249 228 90
249 229 90
249 230 45
249 231 45
249 232 135
249 233 45
249 234 0
249 235 135
249 236 90
249 237 135
249 238 90
249 239 45
249 240 90
249 241 90
249 242 45
249 243 135
249 244 0
249 245 0
249 246 0
249 247 135
249 248 135
249 249 45
249 250 45
249 251 0
249 252 135
249 253 135
249 254 0
249 255 45
249 256 90
249 257 90
249 258 0
249 259 45
249 260 90
249 261 0
249 262 90
249 263 135
249 264 45
249 265 90
249 266 135
249 267 135
249 268 90
249 269 45
249 270 90
249 271 135
249 272 45
249 273 90
249 274 45
249 275 0
249 276 45
249 277 0
249 278 45
249 279 90
249 280 135
249 281 90
249 282 90
249 283 90
249 284 90
249 285 45
249 286 90
249 287 45
249 288 45
249 289 45
249 290 45
249 291 0
249 292 45
249 293 135
249 294 45
249 295 135
249 296 0
249 297 135
249 298 135
249 299 45
249 300 45
250 1 45
250 2 0
250 3 0
250 4 0
250 5 0
250 6 90
250 7 135
250 8 135
250 9 0
250 10 135
250 11 90
250 12 90
250 13 90
250 14 0
250 15 90
250 16 90
250 17 135
250 18 135
250 19 45
250 20 135
250 21 0
250 22 45
250 23 0
250 24 90
250 25 45
250 26 45
250 27 0
250 28 90
250 29 45
250 30 0
250 31 135
250 32 135
250 33 90
250 34 90
250 35 135
250 36 45
250 37 90
250 38 135
250 39 45
250 40 45
250 41 90
250 42 45
250 43 0
250 44 45
250 45 90
250 46 135
250 47 0
250 48 90
250 49 90
250 50 0
250 51 90
250 52 0
250 53 135
250 54 135
250 55 45
250 56 135
250 57 135
250 58 45
250 59 45
250 60 0
250 61 135
250 62 0
250 63 0
250 64 0
250 65 0
250 66 135
250 67 45
250 68 0
250 69 135
250 70 45
250 71 45
250 72 135
250 73 90
250 74 0
250 75 90
250 76 135
250 77 45
250 78 90
250 79 45
250 80 90
250 81 0
250 82 90
250 83 90
250 84 135
250 85 45
250 86 135
250 87 90
250 88 45
250 89 45
250 90 0
250 91 90
250 92 135
250 93 135
250 94 0
250 95 135
250 96 90
250 97 135
250 98 90
250 99 90
250 100 45
250 101 135
250 102 135
250 103 135
250 104 90
250 105 0
250 106 135
250 107 0
250 108 0
250 109 135
250 110 135
250 111 0
250 112 0
250 113 90
250 114 90
250 115 45
250 116 135
250 117 90
250 118 135
250 119 0
250 120 45
250 121 0
250 122 135
250 123 0
250 124 90
250 125 45
250 126 0
250 127 0
250 128 45
250 129 0
250 130 90
250 131 45
250 132 135
250 133 0
250 134 45
250 135 135
250 136 45
250 137 135
250 138 90
250 139 135
250 140 45
250 141 0
250 142 45
250 143 0
250 144 90
250 145 135
250 146 0
250 147 135
250 148 135
250 149 45
250 150 135
250 151 0
250 152 45
250 153 45
250 154 0
250 155 90
250 156 45
250 157 135
250 158 45
250 159 90
250 160 45
250 161 45
250 162 45
250 163 0
250 164 0
250 165 135
250 166 90
250 167 90
250 168 135
250 169 0
250 170 0
250 171 90
250 172 0
250 173 135
250 174 45
250 175 90
250 176 90
250 177 45
250 178 90
250 179 0
250 180 45
250 181 135
250 182 135
250 183 45
250 184 90
250 185 0
250 186 135
250 187 135
250 188 45
250 189 0
250 190 90
250 191 135
250 192 0
250 193 0
250 194 90
250 195 0
250 196 135
250 197 135
250 198 135
250 199 90
250 200 135
250 201 135
250 202 45
250 203 45
250 204 0
250 205 90
250 206 135
250 207 0
250 208 0
250 209 0
250 210 135
250 211 45
250 212 45
250 213 135
250 214 135
250 215 135
250 216 0
250 217 135
250 218 0
250 219 0
250 220 90
250 221 90
250 222 90
250 223 0
250 224 45
250 225 0
250 226 45
250 227 135
250 228 0
250 229 0
250 230 45
250 231 135
250 232 90
250 233 45
250 234 90
250 235 135
250 236 45
250 237 135
250 238 0
250 239 90
250 240 135
250 241 135
250 242 45
250 243 90
250 244 45
250 245 45
250 246 135
250 247 45
250 248 90
250 249 135
250 250 45
250 251 135
250 252 0
250 253 90
250 254 45
250 255 135
250 256 90
250 257 0
250 258 90
250 259 90
250 260 90
250 261 0
250 262 0
250 263 135
250 264 45
250 265 90
250 266 45
250 267 0
250 268 135
250 269 90
250 270 45
250 271 90
250 272 45
250 273 135
250 274 90
250 275 45
250 276 90
250 277 135
250 278 90
250 279 0
250 280 45
250 281 135
250 282 0
250 283 135
250 284 0
250 285 45
250 286 0
250 287 90
250 288 90
250 289 135
250 290 0
250 291 0
250 292 90
250 293 0
250 294 90
250 295 45
250 296 90
250 297 0
250 298 135
250 299 0
250 300 0
251 1 0
251 2 0
251 3 90
251 4 45
251 5 90
251 6 0
251 7 0
251 8 0
251 9 0
251 10 0
251 11 135
251 12 90
251 13 45
251 14 135
251 15 135
251 16 135
251 17 90
251 18 0
251 19 0
251 20 0
251 21 0
251 22 90
251 23 45
251 24 45
251 25 90
251 26 45
251 27 45
251 28 135
251 29 45
251 30 135
251 31 45
251 32 45
251 33 135
251 34 45
251 35 45
251 36 135
251 37 45
251 38 0
251 39 0
251 40 90
251 41 45
251 42 135
251 43 0
251 44 45
251 45 135
251 46 90
251 47 135
251 48 45
251 49 135
251 50 90
251 51 135
251 52 45
251 53 135
251 54 135
251 55 45
251 56 135
251 57 90
251 58 90
251 59 0
251 60 135
251 61 135
251 62 90
251 63 45
251 64 45
251 65 45
251 66 135
251 67 90
251 68 45
251 69 90
251 70 0
251 71 45
251 72 45
251 73 45
251 74 90
251 75 90
251 76 45
251 77 45
251 78 0
251 79 90
251 80 135
251 81 90
251 82 0
251 83 135
251 84 90
251 85 45
251 86 45
251 87 45
251 88 90
251 89 0
251 90 90
251 91 45
251 92 0
251 93 135
251 94 45
251 95 0
251 96 0
251 97 90
251 98 0
251 99 0
251 100 45
251 101 0
251 102 0
251 103 45
251 104 90
251 105 0
251 106 90
251 107 90
251 108 0
251 109 45
251 110 90
251 111 90
251 112 90
251 113 0
251 114 135
251 115 0
251 116 45
251 117 0
251 118 0
251 119 90
251 120 135
251 121 45
251 122 45
251 123 0
251 124 90
251 125 135
251 126 135
251 127 0
251 128 135
251 129 0
251 130 135
251 131 45
251 132 90
251 133 0
251 134 0
251 135 0
251 136 90
251 137 90
251 138 45
251 139 135
251 140 90
251 141 90
251 142 0
251 143 0
251 144 90
251 145 0
251 146 45
251 147 135
251 148 45
251 149 90
251 150 90
251 151 0
251 152 0
251 153 90
251 154 90
251 155 135
251 156 45
251 157 0
251 158 90
251 159 0
251 160 0
251 161 90
251 162 90
251 163 90
251 164 90
251 165 0
251 166 90
251 167 0
251 168 135
251 169 0
251 170 45
251 171 135
251 172 45
251 173 135
251 174 0
251 175 135
251 176 90
251 177 90
251 178 0
251 179 0
251 180 45
251 181 45
251 182 0
251 183 135
251 184 135
251 185 45
251 186 0
251 187 45
251 188 135
251 189 135
251 190 0
251 191 0
251 192 45
251 193 0
251 194 45
251 195 90
251 196 45
251 197 45
251 198 90
251 199 45
251 200 45
251 201 45
251 202 0
251 203 135
251 204 45
251 205 135
251 206 135
251 207 45
251 208 0
251 209 90
251 210 135
251 211 0
251 212 90
251 213 45
251 214 135
251 215 0
251 216 45
251 217 45
251 218 90
251 219 135
251 220 0
251 221 135
251 222 90
251 223 0
251 224 45
251 225 135
251 226 45
251 227 135
251 228 90
251 229 0
251 230 0
251 231 90
251 232 45
251 233 135
251 234 90
251 235 0
251 236 135
251 237 90
251 238 45
251 239 0
251 240 135
251 241 90
251 242 135
251 243 90
251 244 0
251 245 90
251 246 0
251 247 0
251 248 135
251 249 0
251 250 45
251 251 45
251 252 90
251 253 90
251 254 90
251 255 45
251 256 45
251 257 135
251 258 90
251 259 90
251 260 135
251 261 90
251 262 45
251 263 135
251 264 45
251 265 135
251 266 90
251 267 0
251 268 0
251 269 0
251 270 135
251 271 135
251 272 135
251 273 0
251 274 45
251 275 0
251 276 90
251 277 0
251 278 90
251 279 45
251 280 90
251 281 90
251 282 0
251 283 135
251 284 135
251 285 45
251 286 0
251 287 45
251 288 135
251 289 0
251 290 90
251 291 135
251 292 0
251 293 135
251 294 45
251 295 135
251 296 90
251 297 45
251 298 135
251 299 45
251 300 0
252 1 90
252 2 90
252 3 45
252 4 0
252 5 90
252 6 90
252 7 0
252 8 90
252 9 45
252 10 0
252 11 45
252 12 0
252 13 90
252 14 90
252 15 45
252 16 90
252 17 0
252 18 0
252 19 135
252 20 90
252 21 45
252 22 45
252 23 45
252 24 90
252 25 90
252 26 135
252 27 90
252 28 0
252 29 90
252 30 0
252 31 45
252 32 90
252 33 0
252 34 0
252 35 90
252 36 0
252 37 135
252 38 90
252 39 90
252 40 90
252 41 0
252 42 135
252 43 0
252 44 135
252 45 0
252 46 0
252 47 90
252 48 135
252 49 0
252 50 45
252 51 135
252 52 90
252 53 90
252 54 45
252 55 90
252 56 0
252 57 135
252 58 0
252 59 45
252 60 135
252 61 90
252 62 0
252 63 0
252 64 90
252 65 90
252 66 45
252 67 90
252 68 90
252 69 135
252 70 0
252 71 0
252 72 0
252 73 90
252 74 90
252 75 90
252 76 45
252 77 0
252 78 45
252 79 45
252 80 135
252 81 45
252 82 0
252 83 0
252 84 135
252 85 90
252 86 45
252 87 0
252 88 135
252 89 90
252 90 135
252 91 90
252 92 45
252 93 45
252 94 90
252 95 135
252 96 90
252 97 135
252 98 135
252 99 90
252 100 135
252 101 90
252 102 0
252 103 0
252 104 0
252 105 135
252 106 135
252 107 45
252 108 45
252 109 135
252 110 90
252 111 45
252 112 135
252 113 45
252 114 90
252 115 45
252 116 0
252 117 135
252 118 0
252 119 135
252 120 0
252 121 135
252 122 45
252 123 45
252 124 45
252 125 135
252 126 135
252 127 45
252 128 45
252 129 0
252 130 0
252 131 45
252 132 135
252 133 90
252 134 45
252 135 90
252 136 135
252 137 45
252 138 135
252 139 0
252 140 0
252 141 90
252 142 90
252 143 90
252 144 0
252 145 90
252 146 135
252 147 135
252 148 0
252 149 0
252 150 45
252 151 45
252 152 90
252 153 90
252 154 90
252 155 135
252 156 0
252 157 0
252 158 45
252 159 45
252 160 90
252 161 0
252 162 45
252 163 90
252 164 45
252 165 135
252 166 0
252 167 45
252 168 135
252 169 90
252 170 45
252 171 90
252 172 90
252 173 0
252 174 0
252 175 90
252 176 90
252 177 45
252 178 90
252 179 45
252 180 0
252 181 45
252 182 90
252 183 45
252 184 135
252 185 45
252 186 0
252 187 135
252 188 45
252 189 90
252 190 0
252 191 90
252 192 0
252 193 45
252 194 0
252 195 90
252 196 0
252 197 90
252 198 135
252 199 135
252 200 0
252 201 45
252 202 45
252 203 0
252 204 45
252 205 45
252 206 0
252 207 90
252 208 45
252 209 45
252 210 135
252 211 45
252 212 0
252 213 135
252 214 0
252 215 90
252 216 0
252 217 135
252 218 45
252 219 135
252 220 0
252 221 90
252 222 90
252 223 135
252 224 135
252 225 45
252 226 135
252 227 90
252 228 45
252 229 0
252 230 90
252 231 90
252 232 45
252 233 90
252 234 45
252 235 0
252 236 45
252 237 0
252 238 135
252 239 45
252 240 0
252 241 0
252 242 90
252 243 0
252 244 135
252 245 0
252 246 45
252 247 90
252 248 0
252 249 0
252 250 90
252 251 0
252 252 135
252 253 90
252 254 135
252 255 45
252 256 90
252 257 135
252 258 135
252 259 0
252 260 135
252 261 135
252 262 135
252 263 90
252 264 45
252 265 90
252 266 90
252 267 90
252 268 135
252 269 45
252 270 90
252 271 45
252 272 0
252 273 45
252 274 135
252 275 0
252 276 135
252 277 0
252 278 135
252 279 135
252 280 0
252 281 0
252 282 90
252 283 45
252 284 45
252 285 135
252 286 0
252 287 45
252 288 0
252 289 90
252 290 135
252 291 45
252 292 45
252 293 0
252 294 135
252 295 90
252 296 90
252 297 90
252 298 90
252 299 90
252 300 45
253 1 135
253 2 0
253 3 45
253 4 45
253 5 135
253 6 0
253 7 0
253 8 45
253 9 135
253 10 90
253 11 90
253 12 135
253 13 0
253 14 90
253 15 45
253 16 135
253 17 90
253 18 0
253 19 90
253 20 135
253 21 45
253 22 45
253 23 0
253 24 90
253 25 45
253 26 45
253 27 0
253 28 0
253 29 0
253 30 90
253 31 0
253 32 0
253 33 90
253 34 135
253 35 90
253 36 90
253 37 45
253 38 135
253 39 45
253 40 45
253 41 90
253 42 45
253 43 0
253 44 135
253 45 135
253 46 90
253 47 135
253 48 90
253 49 90
253 50 0
253 51 0
253 52 135
253 53 45
253 54 135
253 55 45
253 56 0
253 57 0
253 58 45
253 59 135
253 60 0
253 61 135
253 62 0
253 63 90
253 64 90
253 65 45
253 66 0
253 67 45
253 68 135
253 69 135
